Id,week,region_code,region_name,TauxGrippe,year,week_num,month,t,pmer,ff,rr24,u,Id_google,TauxGrippe_google,pop_0_19,pop_20_39,pop_40_59,pop_60_74,pop_75_plus,pop_total,requete_grippe,requete_grippe_aviaire_vaccin,requete_grippe_aviaire_vaccin_porcine_porc_H1N1_AH1N1_A_mexicaine_Mexique_pandemie
7032,201036,41,LORRAINE,13,2010,36,9,286.33625,101642.95833333331,2.7270833333333333,74.2,81.75833333333334,7032,13,558344,601215,661241,327207,202913,2350920,4,2,2
7033,201036,73,MIDI-PYRENEES,3,2010,36,9,289.4988294314381,101657.39460370997,2.608277591973244,285.2,70.44940978077571,7033,3,655955,705384,789655,429438,301324,2881756,2,1,1
7034,201036,31,NORD-PAS-DE-CALAIS,0,2010,36,9,287.6775,101544.89539748954,3.4716666666666667,73.7,81.75,7034,0,1089451,1081795,1066016,497225,303670,4038157,2,1,1
7035,201036,52,PAYS-DE-LA-LOIRE,5,2010,36,9,288.9941666666667,101676.83333333331,2.4949999999999997,28.5,73.02083333333333,7035,5,910199,883393,951867,497499,328537,3571495,2,1,1
7036,201036,22,PICARDIE,0,2010,36,9,287.59358974358975,101578.71794871795,3.7162280701754384,77.8,78.93589743589743,7036,0,501336,486224,527970,250511,148803,1914844,2,1,1
7037,201036,54,POITOU-CHARENTES,0,2010,36,9,289.5116204690832,101701.6631130064,3.440511727078891,92.5,74.72921108742004,7037,0,397865,399574,487864,285689,199371,1770363,1,2,1
7038,201036,93,PROVENCE-ALPES-COTE-D-AZUR,5,2010,36,9,291.63416666666666,101384.63888888888,4.0017708333333335,148.5,64.92604166666666,7038,5,1136230,1160822,1324341,774758,503004,4899155,2,1,1
7039,201036,11,ILE-DE-FRANCE,7,2010,36,9,288.3069037656904,101620.7949790795,2.7564853556485356,58.7,74.81589958158996,7039,7,3056145,3502425,3125251,1341662,760751,11786234,3,2,1
7040,201036,82,RHONE-ALPES,3,2010,36,9,290.0622916666667,101581.77083333331,3.2537499999999997,164.3,67.19791666666667,7040,3,1586506,1617267,1664381,846052,516485,6230691,2,2,1
7041,201035,42,ALSACE,9,2010,35,8,291.59032258064514,101548.42741935483,2.417137096774194,243.6,74.86693548387096,7041,9,447694,483342,527395,243392,143864,1845687,1,1,0
7042,201035,72,AQUITAINE,31,2010,35,8,293.53971774193553,101817.6008064516,2.7122983870967743,30.0,69.23790322580645,7042,31,728896,768672,895332,500042,339410,3232352,1,1,1
7043,201035,83,AUVERGNE,0,2010,35,8,291.19908350305496,101662.66129032258,2.3720977596741344,53.7,68.39103869653768,7043,0,295697,307312,378312,217297,148769,1347387,1,1,0
7044,201035,25,BASSE-NORMANDIE,0,2010,35,8,290.1815789473684,101654.13513513512,4.618243243243243,172.5,79.05135135135136,7044,0,355950,340551,403675,222035,151283,1473494,1,1,1
7045,201035,26,BOURGOGNE,0,2010,35,8,291.4474683544304,101652.4894514768,2.541350210970464,83.5,72.96624472573839,7045,0,373828,373724,454739,260831,178993,1642115,2,1,2
7046,201035,53,BRETAGNE,20,2010,35,8,290.0736125126135,101738.84253028264,4.3096969696969705,159.29999999999998,81.83047426841574,7046,20,777642,762660,863756,478800,316208,3199066,1,1,0
7047,201035,24,CENTRE,0,2010,35,8,292.31997885835096,101675.4756871036,2.9454157782515993,71.3,66.39957716701903,7047,0,613259,598568,697229,381820,257189,2548065,1,1,1
7048,201035,21,CHAMPAGNE-ARDENNE,0,2010,35,8,291.44032258064516,101533.0241935484,3.66491935483871,104.4,71.125,7048,0,327038,330916,368259,189828,119882,1335923,1,1,1
7049,201035,94,CORSE,10,2010,35,8,296.3370967741936,101414.55645161292,2.857056451612903,51.8,70.74596774193549,7049,10,64870,74478,88294,51244,30807,309693,0,0,0
7050,201035,43,FRANCHE-COMTE,32,2010,35,8,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,7050,32,290711,289804,317295,169068,104885,1171763,5,4,4
7051,201035,23,HAUTE-NORMANDIE,0,2010,35,8,289.7217741935484,101601.12903225806,3.579032258064516,93.3,78.67338709677419,7051,0,471755,463838,501679,247604,152078,1836954,2,1,1
7052,201035,91,LANGUEDOC-ROUSSILLON,59,2010,35,8,297.2475708502024,101565.34412955464,4.417004048582996,14.3,53.82995951417004,7052,59,614422,619888,709633,421307,271100,2636350,1,1,0
7053,201035,74,LIMOUSIN,0,2010,35,8,290.98629032258066,101752.25806451614,2.6858870967741937,50.5,71.93951612903226,7053,0,152799,162201,205375,125623,96773,742771,12,12,6
7054,201035,41,LORRAINE,8,2010,35,8,290.46935483870965,101543.54838709676,3.355645161290323,143.6,76.12096774193549,7054,8,558344,601215,661241,327207,202913,2350920,2,2,1
7055,201035,73,MIDI-PYRENEES,0,2010,35,8,292.99361873990307,101747.42118027486,2.8038803556992726,117.0,67.23120452708164,7055,0,655955,705384,789655,429438,301324,2881756,2,1,1
7056,201035,31,NORD-PAS-DE-CALAIS,0,2010,35,8,290.39596774193546,101455.0,4.028629032258064,115.0,77.80645161290323,7056,0,1089451,1081795,1066016,497225,303670,4038157,1,1,1
7057,201035,52,PAYS-DE-LA-LOIRE,0,2010,35,8,291.2508064516129,101772.74193548386,2.982258064516129,29.6,75.64112903225806,7057,0,910199,883393,951867,497499,328537,3571495,1,1,0
7058,201035,22,PICARDIE,0,2010,35,8,289.91680161943316,101531.78137651822,4.094736842105263,70.1,77.4574898785425,7058,0,501336,486224,527970,250511,148803,1914844,1,1,0
7059,201035,54,POITOU-CHARENTES,0,2010,35,8,291.91478260869565,101820.41304347826,3.813695652173913,45.2,74.34782608695652,7059,0,397865,399574,487864,285689,199371,1770363,1,1,1
7060,201035,93,PROVENCE-ALPES-COTE-D-AZUR,22,2010,35,8,295.6094758064516,101390.12096774194,4.317741935483871,144.9,61.20161290322581,7060,22,1136230,1160822,1324341,774758,503004,4899155,1,1,0
7061,201035,11,ILE-DE-FRANCE,2,2010,35,8,291.49556451612904,101601.81451612904,3.273387096774193,98.6,71.86693548387096,7061,2,3056145,3502425,3125251,1341662,760751,11786234,2,1,1
7062,201035,82,RHONE-ALPES,1,2010,35,8,294.7983870967742,101581.79435483873,3.427217741935484,86.5,59.641129032258064,7062,1,1586506,1617267,1664381,846052,516485,6230691,1,1,1
7063,201034,42,ALSACE,0,2010,34,8,291.59032258064514,101548.42741935483,2.417137096774194,243.6,74.86693548387096,7063,0,447694,483342,527395,243392,143864,1845687,1,1,0
7064,201034,72,AQUITAINE,31,2010,34,8,293.53971774193553,101817.6008064516,2.7122983870967743,30.0,69.23790322580645,7064,31,728896,768672,895332,500042,339410,3232352,1,1,1
7065,201034,83,AUVERGNE,0,2010,34,8,291.19908350305496,101662.66129032258,2.3720977596741344,53.7,68.39103869653768,7065,0,295697,307312,378312,217297,148769,1347387,1,1,0
7066,201034,25,BASSE-NORMANDIE,0,2010,34,8,290.1815789473684,101654.13513513512,4.618243243243243,172.5,79.05135135135136,7066,0,355950,340551,403675,222035,151283,1473494,1,1,1
7067,201034,26,BOURGOGNE,14,2010,34,8,291.4474683544304,101652.4894514768,2.541350210970464,83.5,72.96624472573839,7067,14,373828,373724,454739,260831,178993,1642115,2,1,2
7068,201034,53,BRETAGNE,24,2010,34,8,290.0736125126135,101738.84253028264,4.3096969696969705,159.29999999999998,81.83047426841574,7068,24,777642,762660,863756,478800,316208,3199066,1,1,0
7069,201034,24,CENTRE,0,2010,34,8,292.31997885835096,101675.4756871036,2.9454157782515993,71.3,66.39957716701903,7069,0,613259,598568,697229,381820,257189,2548065,1,1,1
7070,201034,21,CHAMPAGNE-ARDENNE,0,2010,34,8,291.44032258064516,101533.0241935484,3.66491935483871,104.4,71.125,7070,0,327038,330916,368259,189828,119882,1335923,1,1,1
7071,201034,94,CORSE,5,2010,34,8,296.3370967741936,101414.55645161292,2.857056451612903,51.8,70.74596774193549,7071,5,64870,74478,88294,51244,30807,309693,0,0,0
7072,201034,43,FRANCHE-COMTE,12,2010,34,8,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,7072,12,290711,289804,317295,169068,104885,1171763,5,4,4
7073,201034,23,HAUTE-NORMANDIE,0,2010,34,8,289.7217741935484,101601.12903225806,3.579032258064516,93.3,78.67338709677419,7073,0,471755,463838,501679,247604,152078,1836954,2,1,1
7074,201034,91,LANGUEDOC-ROUSSILLON,59,2010,34,8,297.2475708502024,101565.34412955464,4.417004048582996,14.3,53.82995951417004,7074,59,614422,619888,709633,421307,271100,2636350,1,1,0
7075,201034,74,LIMOUSIN,16,2010,34,8,290.98629032258066,101752.25806451614,2.6858870967741937,50.5,71.93951612903226,7075,16,152799,162201,205375,125623,96773,742771,12,12,6
7076,201034,41,LORRAINE,3,2010,34,8,290.46935483870965,101543.54838709676,3.355645161290323,143.6,76.12096774193549,7076,3,558344,601215,661241,327207,202913,2350920,2,2,1
7077,201034,73,MIDI-PYRENEES,0,2010,34,8,292.99361873990307,101747.42118027486,2.8038803556992726,117.0,67.23120452708164,7077,0,655955,705384,789655,429438,301324,2881756,2,1,1
7078,201034,31,NORD-PAS-DE-CALAIS,24,2010,34,8,290.39596774193546,101455.0,4.028629032258064,115.0,77.80645161290323,7078,24,1089451,1081795,1066016,497225,303670,4038157,1,1,1
7079,201034,52,PAYS-DE-LA-LOIRE,0,2010,34,8,291.2508064516129,101772.74193548386,2.982258064516129,29.6,75.64112903225806,7079,0,910199,883393,951867,497499,328537,3571495,1,1,0
7080,201034,22,PICARDIE,0,2010,34,8,289.91680161943316,101531.78137651822,4.094736842105263,70.1,77.4574898785425,7080,0,501336,486224,527970,250511,148803,1914844,1,1,0
7081,201034,54,POITOU-CHARENTES,0,2010,34,8,291.91478260869565,101820.41304347826,3.813695652173913,45.2,74.34782608695652,7081,0,397865,399574,487864,285689,199371,1770363,1,1,1
7082,201034,93,PROVENCE-ALPES-COTE-D-AZUR,0,2010,34,8,295.6094758064516,101390.12096774194,4.317741935483871,144.9,61.20161290322581,7082,0,1136230,1160822,1324341,774758,503004,4899155,1,1,0
7083,201034,11,ILE-DE-FRANCE,1,2010,34,8,291.49556451612904,101601.81451612904,3.273387096774193,98.6,71.86693548387096,7083,1,3056145,3502425,3125251,1341662,760751,11786234,2,1,1
7084,201034,82,RHONE-ALPES,5,2010,34,8,294.7983870967742,101581.79435483873,3.427217741935484,86.5,59.641129032258064,7084,5,1586506,1617267,1664381,846052,516485,6230691,1,1,1
7085,201033,42,ALSACE,0,2010,33,8,291.59032258064514,101548.42741935483,2.417137096774194,243.6,74.86693548387096,7085,0,447694,483342,527395,243392,143864,1845687,1,1,0
7086,201033,72,AQUITAINE,46,2010,33,8,293.53971774193553,101817.6008064516,2.7122983870967743,30.0,69.23790322580645,7086,46,728896,768672,895332,500042,339410,3232352,1,1,1
7087,201033,83,AUVERGNE,0,2010,33,8,291.19908350305496,101662.66129032258,2.3720977596741344,53.7,68.39103869653768,7087,0,295697,307312,378312,217297,148769,1347387,1,1,0
7088,201033,25,BASSE-NORMANDIE,0,2010,33,8,290.1815789473684,101654.13513513512,4.618243243243243,172.5,79.05135135135136,7088,0,355950,340551,403675,222035,151283,1473494,1,1,1
7089,201033,26,BOURGOGNE,0,2010,33,8,291.4474683544304,101652.4894514768,2.541350210970464,83.5,72.96624472573839,7089,0,373828,373724,454739,260831,178993,1642115,2,1,2
7090,201033,53,BRETAGNE,0,2010,33,8,290.0736125126135,101738.84253028264,4.3096969696969705,159.29999999999998,81.83047426841574,7090,0,777642,762660,863756,478800,316208,3199066,1,1,0
7091,201033,24,CENTRE,0,2010,33,8,292.31997885835096,101675.4756871036,2.9454157782515993,71.3,66.39957716701903,7091,0,613259,598568,697229,381820,257189,2548065,1,1,1
7092,201033,21,CHAMPAGNE-ARDENNE,0,2010,33,8,291.44032258064516,101533.0241935484,3.66491935483871,104.4,71.125,7092,0,327038,330916,368259,189828,119882,1335923,1,1,1
7093,201033,94,CORSE,0,2010,33,8,296.3370967741936,101414.55645161292,2.857056451612903,51.8,70.74596774193549,7093,0,64870,74478,88294,51244,30807,309693,0,0,0
7094,201033,43,FRANCHE-COMTE,0,2010,33,8,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,7094,0,290711,289804,317295,169068,104885,1171763,5,4,4
7095,201033,23,HAUTE-NORMANDIE,0,2010,33,8,289.7217741935484,101601.12903225806,3.579032258064516,93.3,78.67338709677419,7095,0,471755,463838,501679,247604,152078,1836954,2,1,1
7096,201033,91,LANGUEDOC-ROUSSILLON,0,2010,33,8,297.2475708502024,101565.34412955464,4.417004048582996,14.3,53.82995951417004,7096,0,614422,619888,709633,421307,271100,2636350,1,1,0
7097,201033,74,LIMOUSIN,16,2010,33,8,290.98629032258066,101752.25806451614,2.6858870967741937,50.5,71.93951612903226,7097,16,152799,162201,205375,125623,96773,742771,12,12,6
7098,201033,41,LORRAINE,0,2010,33,8,290.46935483870965,101543.54838709676,3.355645161290323,143.6,76.12096774193549,7098,0,558344,601215,661241,327207,202913,2350920,2,2,1
7099,201033,73,MIDI-PYRENEES,0,2010,33,8,292.99361873990307,101747.42118027486,2.8038803556992726,117.0,67.23120452708164,7099,0,655955,705384,789655,429438,301324,2881756,2,1,1
7100,201033,31,NORD-PAS-DE-CALAIS,10,2010,33,8,290.39596774193546,101455.0,4.028629032258064,115.0,77.80645161290323,7100,10,1089451,1081795,1066016,497225,303670,4038157,1,1,1
7101,201033,52,PAYS-DE-LA-LOIRE,0,2010,33,8,291.2508064516129,101772.74193548386,2.982258064516129,29.6,75.64112903225806,7101,0,910199,883393,951867,497499,328537,3571495,1,1,0
7102,201033,22,PICARDIE,0,2010,33,8,289.91680161943316,101531.78137651822,4.094736842105263,70.1,77.4574898785425,7102,0,501336,486224,527970,250511,148803,1914844,1,1,0
7103,201033,54,POITOU-CHARENTES,0,2010,33,8,291.91478260869565,101820.41304347826,3.813695652173913,45.2,74.34782608695652,7103,0,397865,399574,487864,285689,199371,1770363,1,1,1
7104,201033,93,PROVENCE-ALPES-COTE-D-AZUR,7,2010,33,8,295.6094758064516,101390.12096774194,4.317741935483871,144.9,61.20161290322581,7104,7,1136230,1160822,1324341,774758,503004,4899155,1,1,0
7105,201033,11,ILE-DE-FRANCE,0,2010,33,8,291.49556451612904,101601.81451612904,3.273387096774193,98.6,71.86693548387096,7105,0,3056145,3502425,3125251,1341662,760751,11786234,2,1,1
7106,201033,82,RHONE-ALPES,0,2010,33,8,294.7983870967742,101581.79435483873,3.427217741935484,86.5,59.641129032258064,7106,0,1586506,1617267,1664381,846052,516485,6230691,1,1,1
7107,201032,42,ALSACE,0,2010,32,8,291.59032258064514,101548.42741935483,2.417137096774194,243.6,74.86693548387096,7107,0,447694,483342,527395,243392,143864,1845687,1,1,0
7108,201032,72,AQUITAINE,0,2010,32,8,293.53971774193553,101817.6008064516,2.7122983870967743,30.0,69.23790322580645,7108,0,728896,768672,895332,500042,339410,3232352,1,1,1
7109,201032,83,AUVERGNE,0,2010,32,8,291.19908350305496,101662.66129032258,2.3720977596741344,53.7,68.39103869653768,7109,0,295697,307312,378312,217297,148769,1347387,1,1,0
7110,201032,25,BASSE-NORMANDIE,0,2010,32,8,290.1815789473684,101654.13513513512,4.618243243243243,172.5,79.05135135135136,7110,0,355950,340551,403675,222035,151283,1473494,1,1,1
7111,201032,26,BOURGOGNE,0,2010,32,8,291.4474683544304,101652.4894514768,2.541350210970464,83.5,72.96624472573839,7111,0,373828,373724,454739,260831,178993,1642115,2,1,2
7112,201032,53,BRETAGNE,10,2010,32,8,290.0736125126135,101738.84253028264,4.3096969696969705,159.29999999999998,81.83047426841574,7112,10,777642,762660,863756,478800,316208,3199066,1,1,0
7113,201032,24,CENTRE,0,2010,32,8,292.31997885835096,101675.4756871036,2.9454157782515993,71.3,66.39957716701903,7113,0,613259,598568,697229,381820,257189,2548065,1,1,1
7114,201032,21,CHAMPAGNE-ARDENNE,0,2010,32,8,291.44032258064516,101533.0241935484,3.66491935483871,104.4,71.125,7114,0,327038,330916,368259,189828,119882,1335923,1,1,1
7115,201032,94,CORSE,5,2010,32,8,296.3370967741936,101414.55645161292,2.857056451612903,51.8,70.74596774193549,7115,5,64870,74478,88294,51244,30807,309693,0,0,0
7116,201032,43,FRANCHE-COMTE,0,2010,32,8,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,7116,0,290711,289804,317295,169068,104885,1171763,5,4,4
7117,201032,23,HAUTE-NORMANDIE,0,2010,32,8,289.7217741935484,101601.12903225806,3.579032258064516,93.3,78.67338709677419,7117,0,471755,463838,501679,247604,152078,1836954,2,1,1
7118,201032,91,LANGUEDOC-ROUSSILLON,0,2010,32,8,297.2475708502024,101565.34412955464,4.417004048582996,14.3,53.82995951417004,7118,0,614422,619888,709633,421307,271100,2636350,1,1,0
7119,201032,74,LIMOUSIN,0,2010,32,8,290.98629032258066,101752.25806451614,2.6858870967741937,50.5,71.93951612903226,7119,0,152799,162201,205375,125623,96773,742771,12,12,6
7120,201032,41,LORRAINE,0,2010,32,8,290.46935483870965,101543.54838709676,3.355645161290323,143.6,76.12096774193549,7120,0,558344,601215,661241,327207,202913,2350920,2,2,1
7121,201032,73,MIDI-PYRENEES,0,2010,32,8,292.99361873990307,101747.42118027486,2.8038803556992726,117.0,67.23120452708164,7121,0,655955,705384,789655,429438,301324,2881756,2,1,1
7122,201032,31,NORD-PAS-DE-CALAIS,0,2010,32,8,290.39596774193546,101455.0,4.028629032258064,115.0,77.80645161290323,7122,0,1089451,1081795,1066016,497225,303670,4038157,1,1,1
7123,201032,52,PAYS-DE-LA-LOIRE,0,2010,32,8,291.2508064516129,101772.74193548386,2.982258064516129,29.6,75.64112903225806,7123,0,910199,883393,951867,497499,328537,3571495,1,1,0
7124,201032,22,PICARDIE,0,2010,32,8,289.91680161943316,101531.78137651822,4.094736842105263,70.1,77.4574898785425,7124,0,501336,486224,527970,250511,148803,1914844,1,1,0
7125,201032,54,POITOU-CHARENTES,0,2010,32,8,291.91478260869565,101820.41304347826,3.813695652173913,45.2,74.34782608695652,7125,0,397865,399574,487864,285689,199371,1770363,1,1,1
7126,201032,93,PROVENCE-ALPES-COTE-D-AZUR,1,2010,32,8,295.6094758064516,101390.12096774194,4.317741935483871,144.9,61.20161290322581,7126,1,1136230,1160822,1324341,774758,503004,4899155,1,1,0
7127,201032,11,ILE-DE-FRANCE,0,2010,32,8,291.49556451612904,101601.81451612904,3.273387096774193,98.6,71.86693548387096,7127,0,3056145,3502425,3125251,1341662,760751,11786234,2,1,1
7128,201032,82,RHONE-ALPES,1,2010,32,8,294.7983870967742,101581.79435483873,3.427217741935484,86.5,59.641129032258064,7128,1,1586506,1617267,1664381,846052,516485,6230691,1,1,1
7129,201031,42,ALSACE,0,2010,31,8,291.59032258064514,101548.42741935483,2.417137096774194,243.6,74.86693548387096,7129,0,447694,483342,527395,243392,143864,1845687,1,1,0
7130,201031,72,AQUITAINE,0,2010,31,8,293.53971774193553,101817.6008064516,2.7122983870967743,30.0,69.23790322580645,7130,0,728896,768672,895332,500042,339410,3232352,1,1,1
7131,201031,83,AUVERGNE,0,2010,31,8,291.19908350305496,101662.66129032258,2.3720977596741344,53.7,68.39103869653768,7131,0,295697,307312,378312,217297,148769,1347387,1,1,0
7132,201031,25,BASSE-NORMANDIE,0,2010,31,8,290.1815789473684,101654.13513513512,4.618243243243243,172.5,79.05135135135136,7132,0,355950,340551,403675,222035,151283,1473494,1,1,1
7133,201031,26,BOURGOGNE,0,2010,31,8,291.4474683544304,101652.4894514768,2.541350210970464,83.5,72.96624472573839,7133,0,373828,373724,454739,260831,178993,1642115,2,1,2
7134,201031,53,BRETAGNE,5,2010,31,8,290.0736125126135,101738.84253028264,4.3096969696969705,159.29999999999998,81.83047426841574,7134,5,777642,762660,863756,478800,316208,3199066,1,1,0
7135,201031,24,CENTRE,0,2010,31,8,292.31997885835096,101675.4756871036,2.9454157782515993,71.3,66.39957716701903,7135,0,613259,598568,697229,381820,257189,2548065,1,1,1
7136,201031,21,CHAMPAGNE-ARDENNE,0,2010,31,8,291.44032258064516,101533.0241935484,3.66491935483871,104.4,71.125,7136,0,327038,330916,368259,189828,119882,1335923,1,1,1
7137,201031,94,CORSE,32,2010,31,8,296.3370967741936,101414.55645161292,2.857056451612903,51.8,70.74596774193549,7137,32,64870,74478,88294,51244,30807,309693,0,0,0
7138,201031,43,FRANCHE-COMTE,0,2010,31,8,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,7138,0,290711,289804,317295,169068,104885,1171763,5,4,4
7139,201031,23,HAUTE-NORMANDIE,0,2010,31,8,289.7217741935484,101601.12903225806,3.579032258064516,93.3,78.67338709677419,7139,0,471755,463838,501679,247604,152078,1836954,2,1,1
7140,201031,91,LANGUEDOC-ROUSSILLON,0,2010,31,8,297.2475708502024,101565.34412955464,4.417004048582996,14.3,53.82995951417004,7140,0,614422,619888,709633,421307,271100,2636350,1,1,0
7141,201031,74,LIMOUSIN,0,2010,31,8,290.98629032258066,101752.25806451614,2.6858870967741937,50.5,71.93951612903226,7141,0,152799,162201,205375,125623,96773,742771,12,12,6
7142,201031,41,LORRAINE,0,2010,31,8,290.46935483870965,101543.54838709676,3.355645161290323,143.6,76.12096774193549,7142,0,558344,601215,661241,327207,202913,2350920,2,2,1
7143,201031,73,MIDI-PYRENEES,0,2010,31,8,292.99361873990307,101747.42118027486,2.8038803556992726,117.0,67.23120452708164,7143,0,655955,705384,789655,429438,301324,2881756,2,1,1
