TauxGrippe,region_code,region_name,week,date,saison,tminsol,nbas,n,td,ff,t,u,vv
46,73,MIDI-PYRENEES,201041,2010-10-11,Automne,281.5071428571428,5.421875,64.34210526315789,281.4526785714286,3.143243243243243,285.41964285714283,77.75,18602.409638554214
28,31,NORD-PAS-DE-CALAIS,201041,2010-10-11,Automne,278.2928571428571,5.415094339622642,47.098765432098766,279.56454545454545,3.83,282.8009090909091,81.47272727272727,17239.024390243903
0,52,PAYS-DE-LA-LOIRE,201041,2010-10-11,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
6,22,PICARDIE,201041,2010-10-11,Automne,278.2928571428571,5.415094339622642,47.098765432098766,279.56454545454545,3.83,282.8009090909091,81.47272727272727,17239.024390243903
0,54,POITOU-CHARENTES,201041,2010-10-11,Automne,277.0071428571428,4.264705882352941,48.05172413793103,278.6107142857143,3.238392857142857,282.7285714285714,77.0625,18234.821428571428
14,93,PROVENCE-ALPES-COTE-D-AZUR,201041,2010-10-11,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
15,11,ILE-DE-FRANCE,201041,2010-10-11,Automne,278.57857142857137,4.4375,38.36363636363637,278.3809090909091,4.858181818181818,283.3863636363636,72.96363636363637,16654.545454545456
75,82,RHONE-ALPES,201041,2010-10-11,Automne,279.95,6.169811320754717,86.63636363636364,280.14183673469387,3.207142857142857,283.01938775510206,82.55102040816327,10766.07142857143
12,42,ALSACE,201040,2010-10-04,Automne,281.2928571428571,3.821428571428572,76.46,284.450925925926,2.085185185185185,287.34444444444443,84.22222222222223,17460.185185185186
25,72,AQUITAINE,201040,2010-10-04,Automne,287.72142857142853,3.2065217391304346,59.343434343434346,287.2085585585586,5.2,291.5346846846847,77.62162162162163,26630.630630630632
6,83,AUVERGNE,201040,2010-10-04,Automne,284.2928571428571,2.8780487804878048,49.910714285714285,284.5125,3.032142857142857,290.1928571428571,70.82142857142857,32767.85714285714
13,25,BASSE-NORMANDIE,201040,2010-10-04,Automne,283.5071428571428,3.981818181818182,67.06896551724138,286.5839285714286,3.267857142857143,288.91517857142856,86.98214285714286,21973.809523809523
6,26,BOURGOGNE,201040,2010-10-04,Automne,283.3642857142857,2.696969696969697,67.1025641025641,285.76666666666665,2.6638888888888888,289.1537037037037,81.82407407407408,20012.962962962964
41,53,BRETAGNE,201040,2010-10-04,Automne,284.93571428571425,4.242105263157895,70.99186991869918,286.7811377245509,4.580239520958084,289.36077844311376,85.41317365269461,16641.21212121212
75,24,CENTRE,201040,2010-10-04,Automne,284.57857142857137,3.333333333333333,55.30487804878049,286.32589285714283,2.9223214285714287,289.68125,81.95535714285714,18291.964285714286
133,21,CHAMPAGNE-ARDENNE,201040,2010-10-04,Automne,283.57857142857137,3.608695652173913,53.333333333333336,285.8642857142857,3.2392857142857143,289.3482142857143,81.32142857142857,14792.592592592591
4,94,CORSE,201040,2010-10-04,Automne,287.07857142857137,3.5494505494505493,59.77272727272727,288.0678571428571,2.7687500000000003,292.41517857142856,77.79464285714286,21809.821428571428
4,43,FRANCHE-COMTE,201040,2010-10-04,Automne,281.2928571428571,3.882352941176471,68.98387096774194,284.92685185185184,2.1242990654205607,287.6787037037037,84.72222222222223,19054.62962962963
0,23,HAUTE-NORMANDIE,201040,2010-10-04,Automne,283.15,5.032786885245901,73.09411764705882,286.7973214285714,5.576785714285714,288.62857142857143,89.25892857142857,14942.307692307691
40,91,LANGUEDOC-ROUSSILLON,201040,2010-10-04,Automne,287.72142857142853,3.619565217391304,60.75,287.06428571428575,5.484821428571428,291.4482142857143,76.99107142857143,23482.14285714286
124,74,LIMOUSIN,201040,2010-10-04,Automne,285.7928571428571,3.648148148148149,67.65625,285.9241071428572,3.2473214285714285,290.19107142857143,77.44642857142857,37796.42857142857
0,41,LORRAINE,201040,2010-10-04,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
4,73,MIDI-PYRENEES,201040,2010-10-04,Automne,284.65,2.985294117647059,52.22222222222222,285.3901785714286,4.128571428571428,290.52410714285713,73.8125,27512.5
7,31,NORD-PAS-DE-CALAIS,201040,2010-10-04,Automne,284.65,4.9818181818181815,55.05952380952381,286.31607142857143,3.6205357142857135,288.5794642857143,87.33035714285714,17509.52380952381
17,52,PAYS-DE-LA-LOIRE,201040,2010-10-04,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,201040,2010-10-04,Automne,284.65,4.9818181818181815,55.05952380952381,286.31607142857143,3.6205357142857135,288.5794642857143,87.33035714285714,17509.52380952381
0,54,POITOU-CHARENTES,201040,2010-10-04,Automne,285.43571428571425,3.0892857142857144,64.91525423728814,286.4642857142857,3.032142857142857,290.4089285714286,79.28571428571429,28247.321428571428
14,93,PROVENCE-ALPES-COTE-D-AZUR,201040,2010-10-04,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
22,11,ILE-DE-FRANCE,201040,2010-10-04,Automne,284.15,4.026315789473684,53.42592592592592,286.6125,2.757142857142857,289.4428571428571,84.35714285714286,16803.571428571428
36,82,RHONE-ALPES,201040,2010-10-04,Automne,285.8642857142857,2.297872340425532,49.285714285714285,285.4642857142857,4.191071428571428,290.9107142857143,71.875,29392.85714285714
27,42,ALSACE,201039,2010-09-27,Automne,279.72142857142853,5.171428571428572,89.59701492537313,282.3619266055046,1.5642201834862386,285.2591743119266,83.87155963302752,17139.449541284404
19,72,AQUITAINE,201039,2010-09-27,Automne,282.0071428571428,2.897959183673469,63.50961538461539,282.31964285714287,3.248214285714286,289.0232142857143,67.42857142857143,31276.785714285717
14,83,AUVERGNE,201039,2010-09-27,Automne,280.2928571428571,3.8,75.625,281.8071428571429,2.939285714285714,286.7,74.625,26035.714285714286
14,25,BASSE-NORMANDIE,201039,2010-09-27,Automne,281.72142857142853,5.057692307692308,89.35483870967742,284.72589285714287,3.658928571428572,286.87142857142857,87.48214285714286,22461.25
38,26,BOURGOGNE,201039,2010-09-27,Automne,281.2928571428571,4.972222222222222,89.13725490196079,282.77568807339446,2.4091743119266056,286.48577981651374,80.10091743119266,17029.357798165136
44,53,BRETAGNE,201039,2010-09-27,Automne,280.8642857142857,5.019230769230769,81.1923076923077,284.701497005988,4.172455089820359,287.1056886227545,86.25149700598803,17581.987577639753
22,24,CENTRE,201039,2010-09-27,Automne,282.57857142857137,4.6075949367088604,83.59756097560975,283.9732142857143,2.8482142857142856,287.6375,80.28571428571429,18280.35714285714
13,21,CHAMPAGNE-ARDENNE,201039,2010-09-27,Automne,282.2928571428571,5.178571428571429,82.5,284.18392857142857,3.057142857142857,287.0232142857143,84.21428571428571,13275.0
33,94,CORSE,201039,2010-09-27,Automne,285.07857142857137,2.4,43.820754716981135,284.6955357142857,2.914285714285714,290.8357142857143,69.60714285714286,24107.14285714286
10,43,FRANCHE-COMTE,201039,2010-09-27,Automne,279.07857142857137,3.810344827586207,82.57692307692308,281.97935779816515,1.8889908256880732,285.36009174311926,81.61467889908256,21140.366972477063
0,23,HAUTE-NORMANDIE,201039,2010-09-27,Automne,281.8642857142857,5.954545454545454,91.14893617021276,285.25180180180183,5.077678571428572,287.4490990990991,87.15315315315316,15084.5
73,91,LANGUEDOC-ROUSSILLON,201039,2010-09-27,Automne,282.30384615384617,3.158536585365854,59.645833333333336,282.50636363636363,3.831818181818182,289.04545454545456,67.38181818181818,36972.72727272727
114,74,LIMOUSIN,201039,2010-09-27,Automne,281.5071428571428,3.549019607843137,85.22727272727273,282.5678571428571,3.126785714285714,287.10625,75.92857142857143,37168.75
0,41,LORRAINE,201039,2010-09-27,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
1,73,MIDI-PYRENEES,201039,2010-09-27,Automne,279.72142857142853,3.0821917808219177,60.12987012987013,281.75714285714287,2.6973214285714286,287.8875,68.99107142857143,31132.53012048193
0,31,NORD-PAS-DE-CALAIS,201039,2010-09-27,Automne,283.57857142857137,5.376623376623376,86.96385542168674,285.31396396396394,3.3027027027027027,287.1653153153153,89.31531531531532,16840.963855421687
0,52,PAYS-DE-LA-LOIRE,201039,2010-09-27,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,201039,2010-09-27,Automne,283.57857142857137,5.376623376623376,86.96385542168674,285.31396396396394,3.3027027027027027,287.1653153153153,89.31531531531532,16840.963855421687
0,54,POITOU-CHARENTES,201039,2010-09-27,Automne,282.0071428571428,3.941176470588236,86.37931034482759,283.15267857142857,3.1098214285714287,287.6035714285714,76.59821428571429,28436.60714285714
8,93,PROVENCE-ALPES-COTE-D-AZUR,201039,2010-09-27,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
15,11,ILE-DE-FRANCE,201039,2010-09-27,Automne,282.15,4.653846153846154,82.27272727272727,284.6625,2.833928571428572,287.5910714285714,83.73214285714286,17544.64285714286
38,82,RHONE-ALPES,201039,2010-09-27,Automne,279.57857142857137,2.84,58.19642857142857,281.7857142857143,2.7642857142857147,286.89464285714286,74.30357142857143,22070.535714285717
8,42,ALSACE,201038,2010-09-20,Automne,279.43571428571425,3.1379310344827585,66.75,282.55183486238536,2.2027522935779817,286.90504587155965,77.22018348623853,19746.788990825688
2,72,AQUITAINE,201038,2010-09-20,Automne,284.57857142857137,2.921052631578948,55.52173913043478,284.31428571428575,3.6125,290.48125,70.45535714285714,29583.92857142857
5,83,AUVERGNE,201038,2010-09-20,Automne,281.72142857142853,2.772727272727273,66.56862745098039,281.7107142857143,2.5410714285714286,287.8607142857143,69.01785714285714,36803.57142857143
0,25,BASSE-NORMANDIE,201038,2010-09-20,Automne,279.57857142857137,2.9148936170212765,53.56363636363636,281.75714285714287,3.4017857142857144,286.8223214285714,74.24107142857143,34628.75
31,26,BOURGOGNE,201038,2010-09-20,Automne,280.43571428571425,3.59375,58.23529411764706,282.2894495412844,2.4174311926605503,287.43256880733946,74.03669724770643,19961.467889908257
43,53,BRETAGNE,201038,2010-09-20,Automne,279.93571428571425,4.5,66.12931034482759,283.0333333333333,3.773214285714285,287.42321428571427,76.94642857142857,22903.01204819277
17,24,CENTRE,201038,2010-09-20,Automne,280.72142857142853,3.3472222222222223,54.5625,282.4348214285714,2.601785714285714,287.6616071428571,73.90178571428571,20958.92857142857
30,21,CHAMPAGNE-ARDENNE,201038,2010-09-20,Automne,278.8642857142857,3.2,54.10714285714285,282.48035714285714,3.0267857142857144,286.6125,78.94642857142857,21178.571428571428
22,94,CORSE,201038,2010-09-20,Automne,286.72142857142853,2.7142857142857144,66.53061224489795,286.59732142857143,2.54375,292.5142857142857,70.375,28276.785714285717
0,43,FRANCHE-COMTE,201038,2010-09-20,Automne,278.8642857142857,2.607843137254902,56.86440677966102,282.53256880733943,2.136697247706422,286.58761467889906,78.91743119266054,21833.02752293578
0,23,HAUTE-NORMANDIE,201038,2010-09-20,Automne,278.43571428571425,4.25,69.0,283.5053571428571,4.992857142857143,287.5098214285714,78.59821428571429,20347.916666666668
0,91,LANGUEDOC-ROUSSILLON,201038,2010-09-20,Automne,285.07857142857137,3.0588235294117645,50.50632911392405,284.3211711711712,4.097297297297297,290.7013513513513,69.10810810810811,32986.48648648649
52,74,LIMOUSIN,201038,2010-09-20,Automne,281.7928571428571,3.12,62.766666666666666,282.1375,2.716964285714286,287.8,71.73214285714286,37889.28571428572
11,41,LORRAINE,201038,2010-09-20,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,201038,2010-09-20,Automne,283.57857142857137,3.542372881355932,58.53846153846154,283.96160714285713,3.444642857142857,289.7625,71.25,28531.645569620254
31,31,NORD-PAS-DE-CALAIS,201038,2010-09-20,Automne,282.15,4.069444444444445,69.12048192771084,283.78303571428575,3.681132075471698,287.1625,81.83928571428571,19847.61904761905
0,52,PAYS-DE-LA-LOIRE,201038,2010-09-20,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,201038,2010-09-20,Automne,282.15,4.069444444444445,69.12048192771084,283.78303571428575,3.681132075471698,287.1625,81.83928571428571,19847.61904761905
0,54,POITOU-CHARENTES,201038,2010-09-20,Automne,281.43571428571425,3.235294117647059,57.09090909090909,282.11875,2.5964285714285715,287.9633928571429,71.32142857142857,30651.785714285717
14,93,PROVENCE-ALPES-COTE-D-AZUR,201038,2010-09-20,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
16,11,ILE-DE-FRANCE,201038,2010-09-20,Automne,279.43571428571425,3.1777777777777776,53.17307692307692,282.5785714285714,2.7642857142857147,287.3803571428572,75.67857142857143,20810.714285714286
16,82,RHONE-ALPES,201038,2010-09-20,Automne,282.8642857142857,2.4423076923076925,59.54545454545455,282.7446428571429,3.8125,289.1125,68.71428571428571,30839.285714285717
43,42,ALSACE,201037,2010-09-13,Automne,278.8642857142857,3.4838709677419355,73.72340425531915,281.5464285714286,2.5098214285714286,286.49375,74.00892857142857,25160.714285714286
3,72,AQUITAINE,201037,2010-09-13,Automne,283.0071428571428,2.4285714285714284,55.14705882352941,282.42857142857144,2.411607142857143,290.6080357142857,63.517857142857146,31872.321428571428
7,83,AUVERGNE,201037,2010-09-13,Automne,278.8642857142857,2.5681818181818183,50.71428571428572,281.2125,1.45,286.5160714285714,73.03571428571429,29625.0
0,25,BASSE-NORMANDIE,201037,2010-09-13,Automne,279.07857142857137,3.4545454545454546,71.37096774193549,281.6392857142857,3.4116071428571426,286.77410714285713,73.22321428571429,35203.614457831325
34,26,BOURGOGNE,201037,2010-09-13,Automne,278.22142857142853,3.4642857142857144,70.41666666666667,281.35267857142856,2.249107142857143,286.68928571428575,72.70535714285714,20982.14285714286
29,53,BRETAGNE,201037,2010-09-13,Automne,279.22142857142853,3.7766990291262137,61.70940170940171,283.26428571428573,3.383928571428572,287.52440476190475,77.38690476190476,22956.70731707317
0,24,CENTRE,201037,2010-09-13,Automne,278.93571428571425,2.7142857142857144,55.54878048780488,281.340990990991,2.412612612612613,287.2373873873874,70.54954954954955,23396.3963963964
0,21,CHAMPAGNE-ARDENNE,201037,2010-09-13,Automne,279.2928571428571,3.321428571428572,64.82142857142857,281.69107142857143,3.2375000000000003,286.4142857142857,75.17857142857143,20500.0
4,94,CORSE,201037,2010-09-13,Automne,287.43571428571425,2.106382978723404,43.285714285714285,288.32589285714283,2.8267857142857147,293.9241071428572,71.95535714285714,25285.714285714286
0,43,FRANCHE-COMTE,201037,2010-09-13,Automne,278.3642857142857,2.696428571428572,70.9375,281.7017857142857,2.2098214285714284,286.0732142857143,76.99107142857143,23508.92857142857
0,23,HAUTE-NORMANDIE,201037,2010-09-13,Automne,278.15,4.276923076923077,70.37974683544304,283.2220720720721,5.306306306306307,287.5743243243243,76.27927927927928,22078.125
0,91,LANGUEDOC-ROUSSILLON,201037,2010-09-13,Automne,285.5071428571428,2.308641975308642,55.2970297029703,283.2357142857143,2.8714285714285714,291.8169642857143,61.52678571428572,39723.21428571428
0,74,LIMOUSIN,201037,2010-09-13,Automne,280.5071428571428,1.8541666666666667,64.9322033898305,280.90446428571425,2.271428571428572,287.34732142857143,68.38392857142857,46259.82142857143
1,41,LORRAINE,201037,2010-09-13,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
2,73,MIDI-PYRENEES,201037,2010-09-13,Automne,282.65,3.171875,59.73333333333333,283.00178571428575,1.8919642857142855,289.62678571428575,68.95535714285714,28925.925925925927
0,31,NORD-PAS-DE-CALAIS,201037,2010-09-13,Automne,282.07857142857137,4.30379746835443,69.10714285714286,282.5863636363636,4.618181818181818,286.99,76.03636363636363,30773.809523809523
18,52,PAYS-DE-LA-LOIRE,201037,2010-09-13,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,201037,2010-09-13,Automne,282.07857142857137,4.30379746835443,69.10714285714286,282.5863636363636,4.618181818181818,286.99,76.03636363636363,30773.809523809523
0,54,POITOU-CHARENTES,201037,2010-09-13,Automne,278.8642857142857,2.765957446808511,66.10909090909091,281.3125,2.04375,287.0205357142857,71.80357142857143,32635.714285714286
5,93,PROVENCE-ALPES-COTE-D-AZUR,201037,2010-09-13,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
7,11,ILE-DE-FRANCE,201037,2010-09-13,Automne,279.0071428571428,2.3461538461538463,50.36363636363637,281.41909090909087,2.956363636363636,287.50636363636363,69.61818181818182,24781.81818181818
