Id,week,region_code,region_name,TauxGrippe,year,week_num,date,month,t,pmer,ff,rr24,u
7869,200951,73,MIDI-PYRENEES,361,2009,51,2009-12-14,12,278.15129240710826,101070.23424878837,2.7943673469387753,309.4,82.85218093699515
7870,200951,31,NORD-PAS-DE-CALAIS,212,2009,51,2009-12-14,12,276.23629032258066,100713.42741935483,4.608064516129032,71.0,88.09274193548387
7871,200951,52,PAYS-DE-LA-LOIRE,573,2009,51,2009-12-14,12,278.7100806451613,100856.16935483871,3.5350806451612904,170.6,87.83467741935483
7872,200951,22,PICARDIE,53,2009,51,2009-12-14,12,276.6426829268293,100718.94308943089,4.606097560975609,70.8,88.5691056910569
7873,200951,54,POITOU-CHARENTES,95,2009,51,2009-12-14,12,279.67206477732793,100935.0,5.447773279352226,165.6,84.61740890688259
7874,200951,93,PROVENCE-ALPES-COTE-D-AZUR,415,2009,51,2009-12-14,12,279.62733333333335,100785.80296896087,4.939589743589744,535.6,71.09948717948718
7875,200951,11,ILE-DE-FRANCE,187,2009,51,2009-12-14,12,277.0725806451613,100845.28225806452,3.7672064777327936,48.6,86.5524193548387
7876,200951,82,RHONE-ALPES,594,2009,51,2009-12-14,12,278.41572580645163,101012.94354838709,3.8127016129032256,154.2,77.90322580645162
7877,200950,42,ALSACE,948,2009,50,2009-12-07,12,275.669797979798,101012.32323232324,3.0296969696969698,204.4,85.54343434343434
7878,200950,72,AQUITAINE,515,2009,50,2009-12-07,12,279.86079429735236,101033.82892057026,2.8083673469387755,173.8,83.73319755600815
7879,200950,83,AUVERGNE,749,2009,50,2009-12-07,12,276.2578787878788,101001.9028340081,3.0355555555555553,62.0,79.16161616161617
7880,200950,25,BASSE-NORMANDIE,346,2009,50,2009-12-07,12,277.9436893203884,100641.92118226601,5.410339943342776,270.4,87.94165316045381
7881,200950,26,BOURGOGNE,438,2009,50,2009-12-07,12,276.12056451612904,101007.94354838709,3.52258064516129,77.0,87.68548387096774
7882,200950,53,BRETAGNE,592,2009,50,2009-12-07,12,279.83988648090815,100757.15170278637,5.393110435663627,289.0,84.38802889576884
7883,200950,24,CENTRE,284,2009,50,2009-12-07,12,277.85322580645163,100921.37096774194,3.7502016129032256,156.4,86.95766129032258
7884,200950,21,CHAMPAGNE-ARDENNE,1358,2009,50,2009-12-07,12,276.86147540983603,100836.59836065574,4.084426229508197,64.8,85.44262295081967
7885,200950,94,CORSE,512,2009,50,2009-12-07,12,283.0534412955465,100809.97975708502,2.9591093117408906,199.6,76.0080971659919
7886,200950,43,FRANCHE-COMTE,579,2009,50,2009-12-07,12,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
7887,200950,23,HAUTE-NORMANDIE,417,2009,50,2009-12-07,12,276.2935483870968,100785.68548387097,4.354838709677419,90.2,91.9758064516129
7888,200950,91,LANGUEDOC-ROUSSILLON,706,2009,50,2009-12-07,12,281.1165306122449,100949.97959183673,4.246530612244898,50.800000000000004,70.02448979591837
7889,200950,74,LIMOUSIN,741,2009,50,2009-12-07,12,276.9391129032258,101012.74193548386,3.6822580645161294,103.0,89.66935483870968
7890,200950,41,LORRAINE,480,2009,50,2009-12-07,12,275.0574561403509,100849.73684210527,4.37719298245614,88.39999999999999,86.1359649122807
7891,200950,73,MIDI-PYRENEES,905,2009,50,2009-12-07,12,278.15129240710826,101070.23424878837,2.7943673469387753,309.4,82.85218093699515
7892,200950,31,NORD-PAS-DE-CALAIS,465,2009,50,2009-12-07,12,276.23629032258066,100713.42741935483,4.608064516129032,71.0,88.09274193548387
7893,200950,52,PAYS-DE-LA-LOIRE,1042,2009,50,2009-12-07,12,278.7100806451613,100856.16935483871,3.5350806451612904,170.6,87.83467741935483
7894,200950,22,PICARDIE,147,2009,50,2009-12-07,12,276.6426829268293,100718.94308943089,4.606097560975609,70.8,88.5691056910569
7895,200950,54,POITOU-CHARENTES,338,2009,50,2009-12-07,12,279.67206477732793,100935.0,5.447773279352226,165.6,84.61740890688259
7896,200950,93,PROVENCE-ALPES-COTE-D-AZUR,532,2009,50,2009-12-07,12,279.62733333333335,100785.80296896087,4.939589743589744,535.6,71.09948717948718
7897,200950,11,ILE-DE-FRANCE,246,2009,50,2009-12-07,12,277.0725806451613,100845.28225806452,3.7672064777327936,48.6,86.5524193548387
7898,200950,82,RHONE-ALPES,832,2009,50,2009-12-07,12,278.41572580645163,101012.94354838709,3.8127016129032256,154.2,77.90322580645162
7899,200949,42,ALSACE,1047,2009,49,2009-11-30,11,281.46729166666665,101224.25,3.009185803757829,116.6,85.30416666666666
7900,200949,72,AQUITAINE,436,2009,49,2009-11-30,11,284.5765690376569,101421.98744769875,3.4232217573221755,363.8,86.53138075313808
7901,200949,83,AUVERGNE,824,2009,49,2009-11-30,11,281.695,101294.875,3.415,71.0,75.09375
7902,200949,25,BASSE-NORMANDIE,749,2009,49,2009-11-30,11,283.906843575419,100605.80645161291,7.654621848739495,368.8,85.95658263305322
7903,200949,26,BOURGOGNE,428,2009,49,2009-11-30,11,281.34875,101278.95833333333,3.47125,91.4,88.71666666666667
7904,200949,53,BRETAGNE,690,2009,49,2009-11-30,11,284.5656692056583,100715.1142546246,7.583645833333334,401.0,84.29923830250272
7905,200949,24,CENTRE,515,2009,49,2009-11-30,11,283.1454166666666,101093.97916666667,4.446458333333334,168.6,84.90208333333334
7906,200949,21,CHAMPAGNE-ARDENNE,1143,2009,49,2009-11-30,11,282.57259414225945,100980.58577405858,5.0702928870292885,64.4,83.61087866108787
7907,200949,94,CORSE,442,2009,49,2009-11-30,11,286.2104166666667,101448.22916666667,2.8085416666666663,122.6,77.31875
7908,200949,43,FRANCHE-COMTE,831,2009,49,2009-11-30,11,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
7909,200949,23,HAUTE-NORMANDIE,550,2009,49,2009-11-30,11,282.4809623430962,100686.02510460251,6.0326359832635985,128.6,89.0
7910,200949,91,LANGUEDOC-ROUSSILLON,916,2009,49,2009-11-30,11,286.18952991452994,101463.37606837606,3.936051502145923,17.6,73.1025641025641
7911,200949,74,LIMOUSIN,1382,2009,49,2009-11-30,11,281.98833333333334,101320.0,3.902083333333333,173.4,89.7375
7912,200949,41,LORRAINE,543,2009,49,2009-11-30,11,281.4470711297071,101101.00418410041,5.151046025104602,122.0,85.90794979079497
7913,200949,73,MIDI-PYRENEES,877,2009,49,2009-11-30,11,283.24090150250413,101509.60767946577,3.4223161453930686,577.6,81.48247078464107
7914,200949,31,NORD-PAS-DE-CALAIS,1244,2009,49,2009-11-30,11,282.82708333333335,100551.625,6.251666666666667,119.8,85.675
7915,200949,52,PAYS-DE-LA-LOIRE,984,2009,49,2009-11-30,11,284.15791666666667,100962.70833333333,4.5616666666666665,189.6,87.4375
7916,200949,22,PICARDIE,307,2009,49,2009-11-30,11,283.03410041841,100571.71548117154,5.812970711297071,157.2,85.03347280334728
7917,200949,54,POITOU-CHARENTES,519,2009,49,2009-11-30,11,284.71715481171543,101164.56066945607,6.71234309623431,255.0,84.16317991631799
7918,200949,93,PROVENCE-ALPES-COTE-D-AZUR,536,2009,49,2009-11-30,11,285.13198895027625,101377.97222222222,4.570939226519337,238.4,73.55801104972376
7919,200949,11,ILE-DE-FRANCE,275,2009,49,2009-11-30,11,283.0466666666667,100889.375,4.691666666666666,68.0,85.42083333333333
7920,200949,82,RHONE-ALPES,1337,2009,49,2009-11-30,11,283.66270833333334,101422.6875,3.2547916666666667,196.0,78.40833333333333
7921,200948,42,ALSACE,1206,2009,48,2009-11-23,11,281.46729166666665,101224.25,3.009185803757829,116.6,85.30416666666666
7922,200948,72,AQUITAINE,427,2009,48,2009-11-23,11,284.5765690376569,101421.98744769875,3.4232217573221755,363.8,86.53138075313808
7923,200948,83,AUVERGNE,645,2009,48,2009-11-23,11,281.695,101294.875,3.415,71.0,75.09375
7924,200948,25,BASSE-NORMANDIE,569,2009,48,2009-11-23,11,283.906843575419,100605.80645161291,7.654621848739495,368.8,85.95658263305322
7925,200948,26,BOURGOGNE,542,2009,48,2009-11-23,11,281.34875,101278.95833333333,3.47125,91.4,88.71666666666667
7926,200948,53,BRETAGNE,450,2009,48,2009-11-23,11,284.5656692056583,100715.1142546246,7.583645833333334,401.0,84.29923830250272
7927,200948,24,CENTRE,884,2009,48,2009-11-23,11,283.1454166666666,101093.97916666667,4.446458333333334,168.6,84.90208333333334
7928,200948,21,CHAMPAGNE-ARDENNE,1073,2009,48,2009-11-23,11,282.57259414225945,100980.58577405858,5.0702928870292885,64.4,83.61087866108787
7929,200948,94,CORSE,540,2009,48,2009-11-23,11,286.2104166666667,101448.22916666667,2.8085416666666663,122.6,77.31875
7930,200948,43,FRANCHE-COMTE,967,2009,48,2009-11-23,11,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
7931,200948,23,HAUTE-NORMANDIE,470,2009,48,2009-11-23,11,282.4809623430962,100686.02510460251,6.0326359832635985,128.6,89.0
7932,200948,91,LANGUEDOC-ROUSSILLON,980,2009,48,2009-11-23,11,286.18952991452994,101463.37606837606,3.936051502145923,17.6,73.1025641025641
7933,200948,74,LIMOUSIN,1398,2009,48,2009-11-23,11,281.98833333333334,101320.0,3.902083333333333,173.4,89.7375
7934,200948,41,LORRAINE,412,2009,48,2009-11-23,11,281.4470711297071,101101.00418410041,5.151046025104602,122.0,85.90794979079497
7935,200948,73,MIDI-PYRENEES,516,2009,48,2009-11-23,11,283.24090150250413,101509.60767946577,3.4223161453930686,577.6,81.48247078464107
7936,200948,31,NORD-PAS-DE-CALAIS,1108,2009,48,2009-11-23,11,282.82708333333335,100551.625,6.251666666666667,119.8,85.675
7937,200948,52,PAYS-DE-LA-LOIRE,992,2009,48,2009-11-23,11,284.15791666666667,100962.70833333333,4.5616666666666665,189.6,87.4375
7938,200948,22,PICARDIE,230,2009,48,2009-11-23,11,283.03410041841,100571.71548117154,5.812970711297071,157.2,85.03347280334728
7939,200948,54,POITOU-CHARENTES,448,2009,48,2009-11-23,11,284.71715481171543,101164.56066945607,6.71234309623431,255.0,84.16317991631799
7940,200948,93,PROVENCE-ALPES-COTE-D-AZUR,968,2009,48,2009-11-23,11,285.13198895027625,101377.97222222222,4.570939226519337,238.4,73.55801104972376
7941,200948,11,ILE-DE-FRANCE,324,2009,48,2009-11-23,11,283.0466666666667,100889.375,4.691666666666666,68.0,85.42083333333333
7942,200948,82,RHONE-ALPES,1067,2009,48,2009-11-23,11,283.66270833333334,101422.6875,3.2547916666666667,196.0,78.40833333333333
7943,200947,42,ALSACE,258,2009,47,2009-11-16,11,281.46729166666665,101224.25,3.009185803757829,116.6,85.30416666666666
7944,200947,72,AQUITAINE,328,2009,47,2009-11-16,11,284.5765690376569,101421.98744769875,3.4232217573221755,363.8,86.53138075313808
7945,200947,83,AUVERGNE,263,2009,47,2009-11-16,11,281.695,101294.875,3.415,71.0,75.09375
7946,200947,25,BASSE-NORMANDIE,186,2009,47,2009-11-16,11,283.906843575419,100605.80645161291,7.654621848739495,368.8,85.95658263305322
7947,200947,26,BOURGOGNE,407,2009,47,2009-11-16,11,281.34875,101278.95833333333,3.47125,91.4,88.71666666666667
7948,200947,53,BRETAGNE,364,2009,47,2009-11-16,11,284.5656692056583,100715.1142546246,7.583645833333334,401.0,84.29923830250272
7949,200947,24,CENTRE,568,2009,47,2009-11-16,11,283.1454166666666,101093.97916666667,4.446458333333334,168.6,84.90208333333334
7950,200947,21,CHAMPAGNE-ARDENNE,1191,2009,47,2009-11-16,11,282.57259414225945,100980.58577405858,5.0702928870292885,64.4,83.61087866108787
7951,200947,94,CORSE,241,2009,47,2009-11-16,11,286.2104166666667,101448.22916666667,2.8085416666666663,122.6,77.31875
7952,200947,43,FRANCHE-COMTE,720,2009,47,2009-11-16,11,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
7953,200947,23,HAUTE-NORMANDIE,595,2009,47,2009-11-16,11,282.4809623430962,100686.02510460251,6.0326359832635985,128.6,89.0
7954,200947,91,LANGUEDOC-ROUSSILLON,617,2009,47,2009-11-16,11,286.18952991452994,101463.37606837606,3.936051502145923,17.6,73.1025641025641
7955,200947,74,LIMOUSIN,1470,2009,47,2009-11-16,11,281.98833333333334,101320.0,3.902083333333333,173.4,89.7375
7956,200947,41,LORRAINE,361,2009,47,2009-11-16,11,281.4470711297071,101101.00418410041,5.151046025104602,122.0,85.90794979079497
7957,200947,73,MIDI-PYRENEES,480,2009,47,2009-11-16,11,283.24090150250413,101509.60767946577,3.4223161453930686,577.6,81.48247078464107
7958,200947,31,NORD-PAS-DE-CALAIS,1064,2009,47,2009-11-16,11,282.82708333333335,100551.625,6.251666666666667,119.8,85.675
7959,200947,52,PAYS-DE-LA-LOIRE,355,2009,47,2009-11-16,11,284.15791666666667,100962.70833333333,4.5616666666666665,189.6,87.4375
7960,200947,22,PICARDIE,171,2009,47,2009-11-16,11,283.03410041841,100571.71548117154,5.812970711297071,157.2,85.03347280334728
7961,200947,54,POITOU-CHARENTES,579,2009,47,2009-11-16,11,284.71715481171543,101164.56066945607,6.71234309623431,255.0,84.16317991631799
7962,200947,93,PROVENCE-ALPES-COTE-D-AZUR,642,2009,47,2009-11-16,11,285.13198895027625,101377.97222222222,4.570939226519337,238.4,73.55801104972376
7963,200947,11,ILE-DE-FRANCE,332,2009,47,2009-11-16,11,283.0466666666667,100889.375,4.691666666666666,68.0,85.42083333333333
7964,200947,82,RHONE-ALPES,1042,2009,47,2009-11-16,11,283.66270833333334,101422.6875,3.2547916666666667,196.0,78.40833333333333
7965,200946,42,ALSACE,203,2009,46,2009-11-09,11,281.46729166666665,101224.25,3.009185803757829,116.6,85.30416666666666
7966,200946,72,AQUITAINE,130,2009,46,2009-11-09,11,284.5765690376569,101421.98744769875,3.4232217573221755,363.8,86.53138075313808
7967,200946,83,AUVERGNE,185,2009,46,2009-11-09,11,281.695,101294.875,3.415,71.0,75.09375
7968,200946,25,BASSE-NORMANDIE,220,2009,46,2009-11-09,11,283.906843575419,100605.80645161291,7.654621848739495,368.8,85.95658263305322
7969,200946,26,BOURGOGNE,245,2009,46,2009-11-09,11,281.34875,101278.95833333333,3.47125,91.4,88.71666666666667
7970,200946,53,BRETAGNE,218,2009,46,2009-11-09,11,284.5656692056583,100715.1142546246,7.583645833333334,401.0,84.29923830250272
7971,200946,24,CENTRE,418,2009,46,2009-11-09,11,283.1454166666666,101093.97916666667,4.446458333333334,168.6,84.90208333333334
7972,200946,21,CHAMPAGNE-ARDENNE,431,2009,46,2009-11-09,11,282.57259414225945,100980.58577405858,5.0702928870292885,64.4,83.61087866108787
7973,200946,94,CORSE,83,2009,46,2009-11-09,11,286.2104166666667,101448.22916666667,2.8085416666666663,122.6,77.31875
7974,200946,43,FRANCHE-COMTE,288,2009,46,2009-11-09,11,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
7975,200946,23,HAUTE-NORMANDIE,451,2009,46,2009-11-09,11,282.4809623430962,100686.02510460251,6.0326359832635985,128.6,89.0
7976,200946,91,LANGUEDOC-ROUSSILLON,457,2009,46,2009-11-09,11,286.18952991452994,101463.37606837606,3.936051502145923,17.6,73.1025641025641
7977,200946,74,LIMOUSIN,965,2009,46,2009-11-09,11,281.98833333333334,101320.0,3.902083333333333,173.4,89.7375
7978,200946,41,LORRAINE,158,2009,46,2009-11-09,11,281.4470711297071,101101.00418410041,5.151046025104602,122.0,85.90794979079497
7979,200946,73,MIDI-PYRENEES,278,2009,46,2009-11-09,11,283.24090150250413,101509.60767946577,3.4223161453930686,577.6,81.48247078464107
7980,200946,31,NORD-PAS-DE-CALAIS,1000,2009,46,2009-11-09,11,282.82708333333335,100551.625,6.251666666666667,119.8,85.675
7981,200946,52,PAYS-DE-LA-LOIRE,58,2009,46,2009-11-09,11,284.15791666666667,100962.70833333333,4.5616666666666665,189.6,87.4375
7982,200946,22,PICARDIE,192,2009,46,2009-11-09,11,283.03410041841,100571.71548117154,5.812970711297071,157.2,85.03347280334728
7983,200946,54,POITOU-CHARENTES,52,2009,46,2009-11-09,11,284.71715481171543,101164.56066945607,6.71234309623431,255.0,84.16317991631799
7984,200946,93,PROVENCE-ALPES-COTE-D-AZUR,287,2009,46,2009-11-09,11,285.13198895027625,101377.97222222222,4.570939226519337,238.4,73.55801104972376
7985,200946,11,ILE-DE-FRANCE,325,2009,46,2009-11-09,11,283.0466666666667,100889.375,4.691666666666666,68.0,85.42083333333333
7986,200946,82,RHONE-ALPES,327,2009,46,2009-11-09,11,283.66270833333334,101422.6875,3.2547916666666667,196.0,78.40833333333333
7987,200945,42,ALSACE,174,2009,45,2009-11-02,11,281.46729166666665,101224.25,3.009185803757829,116.6,85.30416666666666
7988,200945,72,AQUITAINE,61,2009,45,2009-11-02,11,284.5765690376569,101421.98744769875,3.4232217573221755,363.8,86.53138075313808
7989,200945,83,AUVERGNE,67,2009,45,2009-11-02,11,281.695,101294.875,3.415,71.0,75.09375
7990,200945,25,BASSE-NORMANDIE,72,2009,45,2009-11-02,11,283.906843575419,100605.80645161291,7.654621848739495,368.8,85.95658263305322
7991,200945,26,BOURGOGNE,115,2009,45,2009-11-02,11,281.34875,101278.95833333333,3.47125,91.4,88.71666666666667
7992,200945,53,BRETAGNE,159,2009,45,2009-11-02,11,284.5656692056583,100715.1142546246,7.583645833333334,401.0,84.29923830250272
7993,200945,24,CENTRE,273,2009,45,2009-11-02,11,283.1454166666666,101093.97916666667,4.446458333333334,168.6,84.90208333333334
7994,200945,21,CHAMPAGNE-ARDENNE,270,2009,45,2009-11-02,11,282.57259414225945,100980.58577405858,5.0702928870292885,64.4,83.61087866108787
7995,200945,94,CORSE,110,2009,45,2009-11-02,11,286.2104166666667,101448.22916666667,2.8085416666666663,122.6,77.31875
7996,200945,43,FRANCHE-COMTE,227,2009,45,2009-11-02,11,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
7997,200945,23,HAUTE-NORMANDIE,300,2009,45,2009-11-02,11,282.4809623430962,100686.02510460251,6.0326359832635985,128.6,89.0
7998,200945,91,LANGUEDOC-ROUSSILLON,236,2009,45,2009-11-02,11,286.18952991452994,101463.37606837606,3.936051502145923,17.6,73.1025641025641
7999,200945,74,LIMOUSIN,153,2009,45,2009-11-02,11,281.98833333333334,101320.0,3.902083333333333,173.4,89.7375
8000,200945,41,LORRAINE,256,2009,45,2009-11-02,11,281.4470711297071,101101.00418410041,5.151046025104602,122.0,85.90794979079497
8001,200945,73,MIDI-PYRENEES,87,2009,45,2009-11-02,11,283.24090150250413,101509.60767946577,3.4223161453930686,577.6,81.48247078464107
8002,200945,31,NORD-PAS-DE-CALAIS,248,2009,45,2009-11-02,11,282.82708333333335,100551.625,6.251666666666667,119.8,85.675
8003,200945,52,PAYS-DE-LA-LOIRE,63,2009,45,2009-11-02,11,284.15791666666667,100962.70833333333,4.5616666666666665,189.6,87.4375
8004,200945,22,PICARDIE,121,2009,45,2009-11-02,11,283.03410041841,100571.71548117154,5.812970711297071,157.2,85.03347280334728
8005,200945,54,POITOU-CHARENTES,174,2009,45,2009-11-02,11,284.71715481171543,101164.56066945607,6.71234309623431,255.0,84.16317991631799
8006,200945,93,PROVENCE-ALPES-COTE-D-AZUR,157,2009,45,2009-11-02,11,285.13198895027625,101377.97222222222,4.570939226519337,238.4,73.55801104972376
8007,200945,11,ILE-DE-FRANCE,395,2009,45,2009-11-02,11,283.0466666666667,100889.375,4.691666666666666,68.0,85.42083333333333
8008,200945,82,RHONE-ALPES,250,2009,45,2009-11-02,11,283.66270833333334,101422.6875,3.2547916666666667,196.0,78.40833333333333
8009,200944,42,ALSACE,179,2009,44,2009-10-26,10,283.25263157894733,101878.2995951417,2.2695740365111563,73.2,81.67813765182186
8010,200944,72,AQUITAINE,11,2009,44,2009-10-26,10,287.8684426229508,101788.85245901639,2.4421166306695463,93.0,77.4077868852459
8011,200944,83,AUVERGNE,89,2009,44,2009-10-26,10,283.77894736842103,101829.47368421052,2.5491902834008098,77.0,74.78947368421052
8012,200944,25,BASSE-NORMANDIE,67,2009,44,2009-10-26,10,286.0451351351351,101744.2027027027,4.0427027027027025,201.6,84.51486486486486
8013,200944,26,BOURGOGNE,158,2009,44,2009-10-26,10,283.5782258064516,101895.56451612903,2.6576612903225807,33.8,82.74193548387096
8014,200944,53,BRETAGNE,147,2009,44,2009-10-26,10,287.03435870698644,101711.03448275862,3.9759146341463416,134.4,84.89655172413794
8015,200944,24,CENTRE,354,2009,44,2009-10-26,10,285.3613821138211,101827.9674796748,2.6508130081300814,54.800000000000004,79.14837398373983
8016,200944,21,CHAMPAGNE-ARDENNE,427,2009,44,2009-10-26,10,283.83775510204083,101772.97959183673,2.913469387755102,23.0,81.37551020408164
8017,200944,94,CORSE,109,2009,44,2009-10-26,10,290.0721544715447,101462.98780487805,3.1044989775051124,199.0,72.33130081300813
8018,200944,43,FRANCHE-COMTE,84,2009,44,2009-10-26,10,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
8019,200944,23,HAUTE-NORMANDIE,243,2009,44,2009-10-26,10,284.61599190283397,101781.21457489878,3.6105263157894734,81.4,88.1336032388664
